datetimestop,frisked,searched,arstmade,sumissue,gun_found,other_found,was_force_used,forceuse_reason,ac_ongoing_report,ac_miscellaneous,longitude,latitude,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,cs_other,race,age,sex,weight,year,ser_num,pct,beat,sector,xcoord,ycoord,addrpct,addrnum,stname,stinter,crossst,premname,arstoffn,sumoffen,crimsusp,detailcm
2015-09-15 23:25,Y,N,N,N,N,N,Y,OT,Y,Y,,,N,Y,N,N,N,N,N,N,N,N,B,22,M,160,2015,418,105,,,,,105,,,147 DRIVE,BROOKVILLE BLVD,PARK-BROOKVILLE PARK,,,ASSAULT- CPW,9
2015-09-15 23:25,Y,Y,N,N,N,N,Y,,N,Y,,,N,Y,N,N,N,N,Y,Y,N,N,B,21,M,180,2015,419,105,,,,,105,,,147 AVENUE,BROOKVILLE BLVD,PARK,,,ASSAULT/SHOTS FIRED,9
2015-09-15 23:28,Y,N,N,N,N,N,N,,N,Y,-73.86789,40.84346,N,N,N,N,N,Y,Y,N,N,N,P,24,M,130,2015,275,49,1,A,1020804,246600,49,***,FILLMORE STREET,MORRIS PARK AVENUE,VANNEST AVENUE,SIDEWALK,,,MIS,28
2015-09-15 23:28,Y,N,N,N,N,N,N,,N,Y,-73.86789,40.84346,N,N,Y,N,N,Y,Y,N,N,N,W,21,M,180,2015,273,49,1,A,1020804,246600,49,***,FILLMORE STREET,MORRIS PARK AVENUE,VANNEST AVENUE,SIDEWALK,,,MISDEMEANOR,28
2015-09-15 23:28,Y,N,N,N,N,N,N,,N,Y,-73.86789,40.84346,N,N,N,N,N,Y,Y,N,N,N,W,25,M,240,2015,274,49,1,A,1020804,246600,49,***,FILLMORE STREET,MORRIS PARK AVENUE,VANNEST AVENUE,SIDEWALK,,,MISD,24
2015-09-15 23:28,Y,N,N,N,N,N,N,,N,Y,-73.86789,40.84346,N,N,N,N,N,Y,Y,N,N,N,W,28,M,140,2015,272,49,1,A,1020804,246600,49,***,FILLMORE STREET,MORRIS PARK AVENUE,VANNEST AVENUE,SIDEWALK,,,MISD,28
2015-09-15 23:30,N,N,N,N,N,N,N,,Y,Y,-74.13204,40.60776,N,N,N,N,N,N,N,N,N,Y,Q,46,F,200,2015,656,121,,G,947587,160726,121,,,BRADLEY AVENUE,SOUTH GANNON AVENUE,STREET,,,FELONY,46
2015-09-15 23:30,N,N,N,N,N,N,N,,Y,Y,-74.13204,40.60776,N,N,N,N,N,N,N,N,N,Y,Q,19,M,200,2015,657,121,,G,947587,160726,121,,,BRADLEY AVENUE,SOUTH GANNON AVENUE,STREET,,,FELONY,46
2015-09-15 23:35,Y,Y,N,N,N,Y,Y,SW,Y,Y,-73.98685,40.75108,N,Y,N,N,N,N,Y,N,N,N,B,35,M,220,2015,268,14,,D,987893,212916,14,,,AVENUE OF THE AMERICAS,WEST 36 STREET,SIDEWALK,,,FELONY,20
2015-09-16 00:40,Y,N,Y,N,N,N,N,,N,Y,-73.9012,40.64548,N,N,N,N,N,N,Y,N,N,Y,A,23,M,160,2015,118,69,,B,1011668,174458,69,***,EAST 98 STREET,CONKLIN AVENUE,GLENWOOD ROAD,STREET O/P OF ADDRESS GIVEN,190.82,,CPW,20
2015-09-16 00:40,Y,Y,Y,N,Y,N,Y,SW,N,Y,-73.9012,40.64548,N,N,N,N,N,N,N,N,Y,N,B,25,M,185,2015,111,69,,B,1011668,174458,69,***,EAST 98 STREET,CONKLIN AVENUE,GLENWOOD ROAD,STREET,265.03,,MISD,20
2015-09-16 00:40,Y,N,N,N,N,N,Y,DS,N,Y,-73.9012,40.64548,N,N,N,N,N,N,Y,N,N,Y,B,20,M,160,2015,107,69,,B,1011668,174458,69,***,EAST 98 STREET,CONKLIN AVENUE,GLENWOOD ROAD,STREET,,,MISD,20
2015-09-16 00:40,Y,N,N,N,N,N,Y,DS,N,Y,-73.9012,40.64548,N,N,N,N,N,N,Y,N,N,Y,P,23,M,240,2015,105,69,,B,1011668,174458,69,***,EAST 98 STREET,CONKLIN AVENUE,GLENWOOD ROAD,STREET,,,MISD,20
2015-09-16 10:05,Y,N,N,N,N,N,N,,N,Y,-73.95332,40.70764,N,N,Y,N,N,N,N,N,N,N,Q,25,M,178,2015,222,90,,E,997192,197091,90,392,SOUTH 5 STREET,HEWES STREET,HOOPER STREET,BUILDING,,,MISD,31
2015-09-16 22:00,Y,Y,Y,N,N,N,Y,OT,Y,N,-73.92158,40.81555,N,Y,N,N,N,N,N,N,N,N,Q,49,M,108,2015,779,40,9,I,1005956,236414,40,,,COLLEGE AVENUE,EAST 146 STREET,,CRIMINAL MISCHIEF,,MISD,23
2015-09-16 23:00,N,Y,Y,N,N,N,Y,,Y,N,-73.89751,40.81991,N,Y,N,N,N,N,N,N,N,N,B,36,M,180,2015,456,41,,F,1012618,238010,41,903,DAWSON STREET,EAST 163 STREET,ROGERS PLACE,SIDEWALK,CRIM MIS / PETIT,,CRIMINAL MIS,23
2015-09-16 23:00,Y,N,N,N,N,N,Y,DS,N,Y,-73.88485,40.74754,N,Y,N,N,N,N,Y,N,N,N,Q,25,M,170,2015,100,115,,G,1016155,211645,115,,,ROOSEVELT AVENUE,81 STREET,STREET,,,ROBBERY,85
2015-09-16 34:06,N,N,N,N,N,N,N,,N,N,,,N,Y,N,N,N,N,N,N,N,N,Q,26,M,175,2015,268,13,,C,,,13,,,UNION SQUARE EAST,EAST 14 STREET,,,,FELONY,85
2015-09-16 93:00,Y,N,N,N,N,N,N,,Y,Y,-73.89964,40.88111,N,Y,N,N,N,N,N,N,N,N,B,51,M,150,2015,119,50,,A,1012002,260305,50,***,BAILEY PLACE,FORT INDEPENDENCE STRE,BAILEY AVENUE,PUBLIC SIDEWALK,,,MISD,9
2015-09-16 93:00,N,N,N,N,N,N,N,,Y,Y,-73.89964,40.88111,N,Y,N,N,N,N,N,N,N,N,B,45,M,200,2015,120,50,,A,1012002,260305,50,***,BAILEY PLACE,FORT INDEPENDENCE STRE,BAILEY AVENUE,SIDEWALK,,,MISD,9
2015-09-16 10:20,Y,N,N,N,N,N,Y,,N,Y,-73.85715,40.81125,N,N,N,N,N,N,N,N,N,Y,Q,47,M,180,2015,321,43,,A,1023793,234871,43,***,OBRIEN AVENUE,BOLTON AVENUE,UNDERHILL AVENUE,STREET,,,FEL,46
2015-09-16 13:18,Y,N,N,N,N,N,Y,,N,Y,-73.96286,40.77242,N,Y,N,N,Y,N,Y,N,N,N,W,26,M,185,2015,199,19,,B,994536,220692,19,,,PARK AVENUE,EAST 74 STREET,STREET,,,FELONY,85
2015-09-16 13:50,N,N,N,N,N,N,N,,Y,Y,-73.90143,40.87975,N,Y,N,N,N,N,N,N,N,N,B,24,M,250,2015,118,50,,F,1011507,259810,50,,,WEST 233 STREET,ALBANY CRESCENT,PUBLIC SIDEWALK,,,MISD,68
2015-09-16 14:15,Y,N,N,N,N,N,N,,Y,Y,-73.89984,40.74859,N,N,Y,N,Y,N,N,N,N,N,Q,18,M,160,2015,71,108,,J,1012001,212023,108,0,63 STREET,39 AVENUE,37 AVENUE,DRIVEWAY,,,BURGLARY,14
2015-09-16 14:55,Y,N,N,N,N,N,Y,,N,Y,-73.84514,40.89945,N,N,Y,N,Y,N,N,N,N,N,B,16,M,140,2015,403,47,,J,1027060,267011,47,,,DEREIMER AVENUE,NEREID AVENUE,SIDEWALK,,,FEL/ROB,85
2015-09-16 15:11,N,N,N,N,N,N,N,,N,Y,-73.95303,40.78013,N,Y,N,N,N,N,N,N,N,N,Q,20,M,185,2015,191,19,,D,997257,223501,19,,,3 AVENUE,EAST 88 STREET,,,,FEL,85
2015-09-16 15:15,Y,N,N,N,N,N,N,,N,Y,-73.96302,40.65153,N,N,Y,N,N,N,Y,N,N,Y,W,14,M,200,2015,500,70,,J,994511,176649,70,,,SAINT PAULS PLACE,CATON AVENUE,TRANSIT ON PLATFORM(Q-LINE),,,FELONY/ROBBERY,85
2015-09-16 16:10,Y,N,N,N,N,N,N,,N,Y,-73.81738,40.686,N,N,N,N,N,N,N,N,N,Y,B,23,M,150,2015,1076,106,,G,1034899,189259,106,,,107 AVENUE,126 STREET,STREET,,,FELONY,85
2015-09-16 17:50,Y,Y,N,N,N,N,Y,,Y,Y,-73.85892,40.88731,N,N,N,N,Y,N,N,N,N,N,B,16,M,180,2015,408,47,,E,1023258,262579,47,754,EAST 225 STREET,BARNES AVENUE,WHITE PLAINS ROAD,STREET,,,FEL/ROB,85
2015-09-16 17:55,Y,Y,N,N,N,N,N,,N,Y,-73.95177,40.81294,N,Y,N,N,N,N,Y,N,N,Y,B,24,M,160,2015,81,26,,F,997601,235457,26,,,SAINT NICHOLAS TERRACE,WEST 128 STREET,PUBLIC SIDEWALK,,,ASSAULT,9
2015-09-16 18:15,N,N,N,N,N,N,N,,N,Y,-73.93982,40.7502,N,N,N,N,N,N,N,N,N,Y,W,29,M,150,2015,73,108,,A,1000923,212599,108,,,27 STREET,QUEENS PLAZA SOUTH,,,,FELONY,20
2015-09-16 19:08,Y,Y,Y,N,N,N,N,,Y,Y,-73.95252,40.80322,N,Y,N,N,N,N,Y,N,N,N,Q,32,M,230,2015,125,28,,B,997394,231916,28,,,7 AVENUE,WEST 116 STREET,STREET,121.11,,MISD,9
2015-09-16 19:20,Y,N,N,N,N,N,N,,Y,Y,-73.89685,40.81446,N,N,N,N,N,N,N,N,N,Y,Q,33,M,200,2015,442,41,,F,1012802,236024,41,,,BRUCKNER BOULEVARD,EAST 156 STREET,STREET,,,CPW,20
2015-09-16 19:30,Y,Y,N,N,N,N,Y,OR,N,Y,-73.93248,40.70226,N,N,N,N,N,N,N,N,Y,Y,Q,14,M,150,2015,216,83,,F,1002972,195136,83,25,CENTRAL AVENUE,NOLL STREET,FORREST STREET,PLAYGROUND,,,MISD,27
2015-09-16 20:25,N,N,N,N,N,N,N,,N,Y,-73.83498,40.66925,N,N,Y,N,N,N,N,N,N,N,A,16,M,160,2015,1091,106,,E,1030028,183146,106,,,HAWTREE STREET,COHANCY STREET,STREET,,,FELONY,85
2015-09-16 20:25,N,N,N,N,N,N,N,,N,Y,-73.83498,40.66925,N,N,Y,N,N,N,N,N,N,N,A,24,M,170,2015,1090,106,,E,1030028,183146,106,,,HAWTREE STREET,COHANCY STREET,STREET,,,FELONY,85
2015-09-16 20:45,N,N,N,N,N,N,N,,N,Y,-73.92247,40.67012,N,Y,N,N,N,N,N,N,N,N,B,999,M,150,2015,120,77,2,K,1005758,183428,77,,,SAINT JOHNS PLACE,RALPH AVENUE,SIDEWALK,,,F,9
2015-09-16 21:40,N,N,N,N,N,N,N,,N,Y,-73.84156,40.67397,N,N,Y,N,N,N,N,N,N,N,P,29,M,225,2015,1089,106,,E,1028200,184860,106,,,LINDEN BOULEVARD,95 STREET,STREET,,,FELONY,14
2015-09-16 22:00,Y,N,Y,N,N,N,Y,SF,N,Y,-73.90403,40.83426,N,N,N,N,N,N,N,N,N,Y,B,31,M,175,2015,251,42,,B,1010806,243234,42,***,3 AVENUE,EAST 170 STREET,EAST 169 STREET,HALLWAY,CPM,,MISD,27
2015-09-16 22:05,N,N,N,N,N,N,N,,N,Y,-73.82501,40.68795,N,N,Y,N,N,N,N,N,N,N,A,20,M,170,2015,1088,106,,F,1032780,189964,106,,,103 AVENUE,LEFFERTS BOULEVARD,STREET,,,FELONY,85
2015-09-16 22:18,Y,N,N,N,N,N,N,,Y,Y,-74.08341,40.61407,N,Y,N,N,N,N,N,N,N,N,B,18,M,140,2015,453,120,,B,961092,163010,120,55,BOWEN STREET,SOBEL COURT,ROFF STREET,STREET,,,CPW/MENACING,20
2015-09-16 22:18,Y,N,Y,N,N,N,Y,OT,Y,Y,-74.08341,40.61407,N,Y,N,N,N,N,N,N,N,N,B,18,M,160,2015,454,120,,B,961092,163010,120,55,BOWEN STREET,SOBEL COURT,ROFF STREET,STREET,DISCON/OGA/RESIST,,CPW/ MENACING,20
2015-09-16 22:25,Y,Y,N,N,N,N,N,,Y,Y,-73.98446,40.76077,N,Y,N,N,N,N,Y,N,N,N,B,43,M,190,2015,75,18,,F,988554,216447,18,,,BROADWAY,WEST 49 STREET,STREET,,,CPW,20
2015-09-16 22:50,N,N,N,N,N,N,Y,SF,Y,Y,-73.82779,40.76401,N,Y,N,N,N,N,Y,N,N,Y,A,20,M,140,2015,221,109,,I,1031955,217673,109,0,NORTHERN BOULEVARD,BOWNE STREET,UNION STREET,RESTAURANT,,,CRIMINAL MISCHIEF,23
2015-09-16 23:00,N,N,N,N,N,N,Y,SF,Y,N,-73.95236,40.77277,N,Y,N,N,N,N,N,N,N,N,B,38,F,135,2015,201,19,,I,997446,220822,19,***,1 AVENUE,EAST 80 STREET,EAST 79 STREET,STREET,,,MISD,68
2015-09-16 23:00,Y,N,N,N,N,N,N,,N,Y,-73.80341,40.59658,N,N,N,N,N,N,Y,N,N,N,B,22,M,150,2015,144,100,1,A,1038844,156688,100,,,ALMEDA AVENUE,BARBADOES DRIVE,STREET,,,FELONY,27
2015-09-16 23:01,N,N,N,N,N,N,N,,N,Y,-73.81847,40.68845,N,N,N,N,N,N,N,N,N,Y,A,19,M,170,2015,1087,106,,G,1034593,190148,106,,,LIBERTY AVENUE,126 STREET,STREET,,,FELONY,85
2015-09-16 23:01,N,N,N,N,N,N,N,,N,Y,-73.81847,40.68845,N,N,N,N,N,N,N,N,N,Y,A,17,M,245,2015,1086,106,,G,1034593,190148,106,,,LIBERTY AVENUE,126 STREET,STREET,,,FELONY,85
2015-09-16 23:05,N,N,N,N,N,N,N,,N,Y,-73.89578,40.64398,N,N,N,N,N,N,N,N,N,Y,B,27,M,175,2015,106,69,,D,1013173,173912,69,,,EAST 101 STREET,AVENUE J,RESIDENTIAL,,,FEL,46
2015-09-16 23:10,Y,Y,Y,N,N,N,Y,SF,N,Y,-73.90797,40.83368,N,N,N,N,N,N,N,N,N,Y,B,32,M,200,2015,250,42,,G,1009716,243024,42,420,EAST 169 STREET,PARK AVENUE,BROOK AVENUE,ROOF,CT,,MISD,31
2015-09-16 23:20,Y,N,N,N,N,N,N,,N,Y,-73.83342,40.88631,N,Y,N,N,N,N,N,N,N,N,B,22,M,200,2015,417,47,,K,1030309,262227,47,***,HARPER AVENUE,HARPER COURT,MAROLLA PLACE,PUBLIC STREET,,,FEL/ROB,85
2015-09-16 23:45,Y,N,N,N,N,N,N,,N,Y,-73.97009,40.64375,N,N,Y,N,N,N,Y,N,N,Y,W,33,M,150,2015,361,66,,G,992551,173812,66,,,CONEY ISLAND AVENUE,BEVERLEY ROAD,SIDEWALK,,,MISD,68
2015-09-16 23:56,Y,N,Y,N,N,N,N,,N,Y,-73.97763,40.72148,N,N,N,N,N,N,Y,N,Y,N,P,18,M,130,2015,239,9,1,A,990451,202132,9,40,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET,WALKWAY,CPCS,,MISD,20
2015-09-16 23:56,Y,N,N,N,N,N,N,,N,Y,-73.97763,40.72148,N,N,N,N,N,N,N,N,N,Y,Q,999,M,160,2015,240,9,1,A,990451,202132,9,40,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET,WALKWAY,,,MISD,20
2015-09-16 23:56,Y,N,N,N,N,N,N,,N,Y,-73.97763,40.72148,N,N,N,N,N,N,Y,N,N,N,U,999,M,190,2015,238,9,1,A,990451,202132,9,40,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET,WALKWAY,,,MISD,20
2015-09-17 00:27,Y,Y,Y,N,N,Y,Y,DS,Y,Y,-73.95202,40.79883,N,Y,N,N,N,N,N,N,N,N,B,45,M,190,2015,126,28,,A,997535,230317,28,,,LENOX AVENUE,WEST 111 STREET,STREET,ROBBERY,,FEL,45
2015-09-17 00:30,N,N,N,N,N,N,N,,Y,Y,-73.89797,40.74545,N,N,N,Y,N,N,N,N,N,N,W,31,M,190,2015,72,108,,K,1012523,210879,108,0,67 STREET,41 AVENUE,ROOSEVELT AVENUE,SIDEWALK,,,GLA,46
2015-09-17 00:32,Y,N,N,N,N,N,Y,,N,Y,-73.82412,40.68414,N,N,N,N,N,N,N,N,N,Y,A,25,F,120,2015,1104,106,,F,1033029,188575,106,,,118 STREET,107 AVENUE,STREET,,,FELONY,20
2015-09-17 00:32,Y,N,N,N,N,N,Y,,N,Y,-73.82412,40.68414,N,N,N,N,N,N,N,N,N,Y,A,28,M,140,2015,1105,106,,F,1033029,188575,106,,,118 STREET,107 AVENUE,STREET,,,FELONY,20
2015-09-17 10:05,Y,N,N,N,N,N,N,,N,N,,,N,N,N,N,N,N,N,N,N,Y,Q,21,F,112,2015,110,69,,,,,69,,,AVENUE N,108 STREET,STREET,,,FEL,20
2015-09-17 10:05,Y,N,N,N,N,N,N,,N,Y,,,N,N,N,N,N,N,N,N,N,Y,Q,19,M,110,2015,109,69,,,,,69,,,AVENUE N,108 STREET,STREET,,,FEL,20
2015-09-17 11:02,Y,N,N,N,N,N,Y,,N,Y,-73.82946,40.6854,N,N,N,N,N,N,N,N,Y,N,B,31,M,200,2015,1106,106,,F,1031548,189032,106,,,LIBERTY AVENUE,113 STREET,STREET,,,FELONY,20
2015-09-17 13:00,N,N,N,N,N,N,N,,Y,Y,-73.97951,40.74383,N,N,Y,N,N,N,N,N,N,N,B,46,F,130,2015,86,17,1,A,989928,210273,17,,,3 AVENUE,EAST 31 STREET,,,,FELONY,45
2015-09-17 14:00,Y,N,N,N,N,N,Y,SF,Y,Y,-73.99613,40.74343,N,Y,N,N,N,N,N,N,N,N,B,52,M,220,2015,77,10,,B,985323,210128,10,,,WEST 22 STREET,7 AVENUE,SIDEWALK,,,MISD,68
2015-09-17 15:00,N,N,N,N,N,N,N,,Y,N,-73.94291,40.70812,N,Y,N,N,N,N,N,N,N,N,Q,30,M,175,2015,223,90,,H,1000077,197268,90,155,MESEROLE STREET,HUMBOLDT STREET,GRAHAM AVENUE,BUILDING,,,MISD,31
2015-09-17 21:05,Y,Y,N,N,N,N,Y,DS,Y,Y,-73.87514,40.83176,N,N,N,N,N,Y,N,N,N,Y,B,19,M,160,2015,324,43,,H,1018802,242336,43,,,EAST 172 STREET,MORRISON AVENUE,SIDEWALK,,,MISD,28
2015-09-17 21:05,Y,N,N,N,N,N,Y,DS,Y,Y,-73.87514,40.83176,N,N,N,N,N,Y,N,N,N,Y,P,26,M,220,2015,323,43,,H,1018802,242336,43,,,EAST 172 STREET,MORRISON AVENUE,PUBLIC SIDEWALK,,,MISD,24
2015-09-17 32:00,Y,Y,N,N,N,N,Y,OR,Y,Y,-73.92117,40.82963,N,Y,Y,N,N,N,Y,N,N,Y,Q,50,M,230,2015,422,44,,F,1006065,241543,44,,,GRAND CONCOURSE,EAST 164 STREET,STREET,,,CPW,20
2015-09-17 84:05,Y,Y,N,N,N,N,N,,Y,Y,-73.95293,40.72755,N,N,N,N,N,N,N,N,N,Y,Q,33,M,190,2015,69,94,,E,997297,204345,94,788,MANHATTAN AVENUE,CALYER STREET,MESEROLE AVENUE,BAGEL STORE,,,MISD,19
2015-09-17 11:24,N,N,N,N,N,N,Y,SF,N,Y,-73.95614,40.71382,N,Y,N,N,N,N,N,N,N,Y,Q,23,M,150,2015,226,90,,B,996408,199345,90,87,HAVEMEYER STREET,HOPE STREET,METROPOLITAN AVENUE,PARKING LOT,,,FEL,46
2015-09-17 11:53,Y,N,N,N,N,N,N,,N,Y,-74.00922,40.63063,N,N,N,N,N,N,N,N,N,Y,W,64,M,160,2015,49,68,,C,981690,169033,68,,,FORT HAMILTON PARKWAY,65 STREET,STREET,,,FELONY,46
2015-09-17 12:30,N,N,N,N,N,N,N,,Y,Y,-73.84991,40.87126,N,N,N,N,N,N,N,N,N,Y,B,23,M,210,2015,308,49,,I,1025759,256737,49,,,BOUCK AVENUE,BURKE AVENUE,STREET,,,FELONY,20
2015-09-17 12:30,N,N,N,N,N,N,N,,N,Y,-73.84991,40.87126,N,N,N,N,N,N,N,N,N,Y,B,19,M,195,2015,309,49,,I,1025759,256737,49,,,BOUCK AVENUE,BURKE AVENUE,STREET,,,FEL,20
2015-09-17 14:11,N,N,N,N,N,N,N,,N,Y,,,N,N,Y,N,N,N,N,N,N,N,B,52,M,200,2015,297,32,,,,,32,,,LENOX AVEUNE,148 STREET,MEZZANINE,,,MISD,96
2015-09-17 14:25,N,N,N,N,N,N,N,,N,Y,-73.95452,40.7765,N,N,Y,N,N,N,N,N,N,N,B,57,M,210,2015,200,19,,J,996845,222181,19,235,EAST 83 STREET,2 AVENUE,3 AVENUE,STREET,,,FEL,14
2015-09-17 14:55,N,N,N,N,N,N,N,,N,Y,-73.73804,40.70553,N,N,Y,Y,N,N,N,N,N,N,B,27,M,190,2015,402,105,,I,1056881,196430,105,,,219 STREET,112 AVENUE,STREET,,,FEL,14
2015-09-17 15:07,Y,Y,Y,N,N,Y,Y,DS,Y,Y,-73.94957,40.65081,N,Y,Y,N,N,N,N,N,N,N,B,23,M,160,2015,683,67,,A,998243,176387,67,,,NOSTRAND AVENUE,CHURCH AVENUE,CHURCH AVE IRT,"CPW,CPCS",,FEL,85
2015-09-17 15:22,Y,Y,N,N,N,N,Y,SF,Y,Y,-73.81048,40.59047,N,Y,N,N,N,N,Y,Y,Y,N,B,17,M,150,2015,143,100,4,A,1036887,154456,100,0,BEACH CHANNEL DRIVE,BEACH 85 STREET,BEACH 84 STREET,HAMMEL HOUSES,,,CPW,20
2015-09-17 15:40,Y,N,Y,N,N,Y,Y,SF,Y,Y,-73.73361,40.68462,N,Y,N,N,N,N,N,N,N,N,B,47,M,145,2015,395,105,,F,1058131,188813,105,0,125 AVENUE,233 STREET,FRANCIS LEWIS BOULEVAR,STREET,PETIT LARCENY,,MISD,68
2015-09-17 16:10,Y,N,N,N,N,N,Y,,Y,N,-73.79546,40.75367,N,Y,N,N,N,N,N,N,N,Y,Q,30,M,205,2015,222,109,,H,1040920,213924,109,,,46 AVENUE,171 PLACE,STREET,,,FEL,20
2015-09-17 16:25,Y,N,N,N,N,N,Y,SF,Y,Y,-73.8728,40.67264,N,Y,N,N,N,N,N,N,N,N,B,14,M,150,2015,493,75,,H,1019534,184364,75,,,SUTTER AVENUE,CHESTNUT STREET,STREET,,,FELONY,45
2015-09-17 18:35,N,N,N,N,N,N,N,,N,N,-73.98435,40.70143,N,Y,N,N,N,N,Y,N,N,N,B,22,M,160,2015,193,84,,C,988590,194827,84,159,YORK STREET,GOLD STREET,BRIDGE STREET,STREET,,,OPEN AREST WARRANT,112
2015-09-17 18:56,N,N,N,N,N,N,N,,Y,N,-73.9817,40.6983,N,Y,N,N,N,N,Y,N,N,N,B,15,M,140,2015,195,84,,D,989325,193686,84,240,NASSAU STREET,PS 287 LINE,BROOKLYN QNS EXPRESSWA,STREET,,,GRAND LARCENY,45
2015-09-17 18:56,N,N,N,N,N,N,N,,Y,N,-73.9817,40.6983,N,Y,N,N,N,N,Y,N,N,N,Q,14,M,130,2015,194,84,,D,989325,193686,84,240,NASSAU STREET,PS 287 LINE,BROOKLYN QNS EXPRESSWA,STREET,,,GRAND LARCENY,45
2015-09-17 19:00,N,N,N,N,N,N,N,,Y,Y,-73.99097,40.69255,N,N,N,N,N,N,N,N,N,Y,W,36,M,150,2015,199,84,,A,986754,191591,84,,,COURT STREET,JORALEMON STREET,STREET,,,HARRASMENT 1,47
2015-09-17 19:05,Y,N,N,N,N,N,N,,Y,N,-73.89778,40.83283,N,N,N,N,N,N,N,N,N,Y,B,27,M,160,2015,268,42,,E,1012538,242718,42,***,BOSTON ROAD,EAST 170 STREET,UNION AVENUE,GROCERY,,,BURGLARY,14
2015-09-17 20:15,Y,N,N,N,N,N,Y,SF,N,Y,-73.85339,40.84581,N,N,N,N,N,Y,N,N,N,N,W,34,M,250,2015,310,49,3,B,1024813,247464,49,***,PAULDING AVENUE,VANNEST AVENUE,PIERCE AVENUE,SIDEWALKS,,,MISD,24
2015-09-17 20:20,Y,N,N,N,N,N,Y,,Y,Y,-73.853,40.84529,N,N,N,N,N,Y,N,N,Y,N,W,34,F,230,2015,305,49,3,B,1024922,247275,49,,,PAULDING AVENUE,PIERCE AVENUE,OUTSIDE,,,MISD,27
2015-09-17 20:20,Y,N,N,N,N,N,Y,,Y,Y,-73.853,40.84529,N,N,N,N,N,Y,N,N,Y,Y,Q,21,M,160,2015,306,49,3,B,1024922,247275,49,,,PAULDING AVENUE,PIERCE AVENUE,STREET,,,MISID,27
2015-09-17 20:20,Y,N,N,N,N,N,Y,,N,N,-73.853,40.84529,N,N,N,N,N,N,N,N,Y,N,W,21,M,160,2015,307,49,3,B,1024922,247275,49,,,PAULDING AVENUE,PIERCE AVENUE,STREET,,,MISD,27
2015-09-17 20:26,Y,Y,Y,N,N,Y,Y,OT,Y,Y,-73.84576,40.88645,Y,N,N,N,N,N,N,N,N,N,Q,33,M,220,2015,399,47,,F,1026897,262273,47,***,EAST 229 STREET,SCHIEFELIN AVENUE,LACONIA AVENUE,SIDEWALK,CPM,,MISD,27
2015-09-17 20:45,Y,Y,Y,N,N,Y,Y,OR,N,Y,-73.9404,40.80896,N,N,Y,N,N,N,Y,Y,N,N,B,19,M,170,2015,331,25,,E,1000748,234008,25,,,5 AVENUE,EAST 129 STREET,STREET,CPW,,CPW,20
2015-09-17 21:15,Y,Y,Y,N,Y,N,Y,SF,N,N,-73.85965,40.86392,N,N,N,N,N,Y,Y,N,Y,N,Q,19,M,195,2015,311,49,,H,1023070,254059,49,***,COLDEN AVENUE,WILLIAMSBRIDGE ROAD,MACE AVENUE,STREET,CPW,,MISD,20
2015-09-17 21:30,N,N,N,N,N,N,N,,Y,Y,-73.9558,40.7216,N,Y,N,N,N,N,N,N,N,N,Q,37,M,220,2015,70,94,8,F,996502,202179,94,27,BERRY STREET,NORTH 12 STREET,NASSAU AVENUE,SIDEWALK,,,FELONY,14
2015-09-17 21:45,Y,N,N,N,N,N,N,,N,N,-73.89761,40.65345,N,N,N,N,N,N,N,N,N,Y,B,44,M,180,2015,112,69,,B,1012661,177364,69,,,STANLEY AVENUE,EAST 108 STREET,STREET,,,CPW,20
2015-09-17 21:53,Y,N,N,N,N,N,Y,,Y,N,-73.93666,40.6691,N,Y,N,N,N,N,N,N,N,N,P,39,M,180,2015,197,71,4,G,1001822,183054,71,,,TROY AVENUE,EASTERN PARKWAY,,,,CPW,20
2015-09-17 22:10,Y,N,N,N,N,N,N,,N,Y,-73.87582,40.83052,N,N,N,N,N,N,Y,N,N,N,B,18,M,140,2015,322,43,,H,1018616,241883,43,***,STRATFORD AVENUE,EAST 172 STREET,WESTCHESTER AVENUE,APT BUILDING HALLWAY,,,MISD,20
2015-09-17 22:20,N,N,N,N,N,N,N,,N,Y,-74.08822,40.61184,N,N,N,N,N,N,N,N,N,Y,P,30,M,220,2015,459,120,,B,959757,162199,120,,,RICHMOND ROAD,STEUBEN STREET,STREET,,,GLA,46
2015-09-17 22:30,Y,N,N,N,N,N,N,,N,Y,-73.89327,40.64844,N,N,N,N,Y,N,N,N,Y,N,B,20,M,150,2015,129,69,,D,1013866,175537,69,,,EAST 107 STREET,FLATLANDS AVENUE,RESIDENTIAL,,,FEL,20
2015-09-17 23:05,Y,N,N,N,N,N,N,,Y,Y,-73.90231,40.64513,N,N,Y,Y,Y,N,N,N,Y,N,B,32,M,160,2015,120,69,,B,1011359,174331,69,,,ROCKAWAY PARKWAY,GLENWOOD ROAD,,,,FEL,20
2015-09-17 23:06,N,N,N,N,N,N,N,,N,Y,-73.98092,40.64499,N,N,Y,N,N,N,N,N,N,N,B,19,M,170,2015,358,66,,K,989546,174264,66,,,TEHAMA STREET,DAHILL ROAD,STRET,,,FEL,85
